Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Account holder, your profile has been locked. Use the secure link to verify your username and restore access. Enter your 2FA code to continue.

Keywords: change password recover account update password reset security code

Compliance Team,
Cameron Wong",Phishing Email,yes,yes,"It uses a locked-account scare and asks for a 2FA code via a link, a common phishing tactic; no verifiable sender.",85
"Subject: Classroom logistics

Thanks for attending the workshop. Here are links to references and the slide deck.

Thanks for reviewing the document.

Best,
Jamie Patel",Safe Email,no,no,"Polite message with no data requests or suspicious links; no obvious phishing cues (the actual links are not provided here, which could be normal or a placeholder).",65
"Hi there, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: ran into, medical conference, remembered you mentioning, but, payment verification

Regards,
Riley Khan",Phishing Email,yes,yes,Urgent financial request from a stranger with a payment-verification angle; matches common phishing cues.,78
"Hello, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: pin, recover account, access code, backup codes

IT Desk,
Sam Singh",Phishing Email,yes,yes,"It asks for username, 2FA code, and recovery key to reset access, a common phishing tactic; lacks verifiable sender details.",85
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: authentication, log in, two factor

Account Services,
Riley Nguyen",Phishing Email,yes,yes,"Unsolicited verification asking for username, 2FA code, and recovery key; lacks official branding/domain.",85
"Dear customer, we detected a security alert on your account. To restore access, please confirm your information. Your account may be temporarily on hold until you reactivate it.

Keywords: suspicious activity access denied frozen fraud alert

Regards,
Jordan Brown",Phishing Email,yes,yes,"Generic ""Dear customer"" greeting, urgent security alert, request to confirm information, and threat of account hold without verifiable company details—typical phishing.",85
"Subject: Lab booking confirmation

Please find the minutes from our last meeting. Action items are listed at the end for convenience.

Let me know if the timing works for you.

Best,
Morgan Patel",Safe Email,no,no,There are no links or attachments and no urgent action request; the subject/body mismatch could be a benign scheduling email and doesn’t by itself indicate phishing.,60
"Notice, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: technical support, upgrade, virus, network, repair, help desk

Security Team,
Avery Garcia",Phishing Email,yes,yes,It urges clicking a link to install a patch after a supposed malware infection; this is a common phishing tactic using spoofed sender details.,85
"Subject: Performance feedback

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Feel free to add notes before we meet.

Best,
Jordan Brown",Safe Email,no,no,It appears to be a routine internal email about providing feedback on a draft proposal; no suspicious links or credential requests.,72
"Subject: Conference registration

Thanks for attending the workshop. Here are the links to references and the slide deck.

Appreciate your feedback on this draft.

Best,
Sam Singh",Safe Email,no,no,"The message resembles a normal post-workshop follow-up; it contains no request for credentials, urgency, or visible malicious links in the provided text.",70
"Hello, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: extend stay, replacement cards, accident, lonely, we talked, temporary loan

Sincerely,
Cameron Martinez",Phishing Email,yes,yes,It asks for a temporary loan with urgency after a supposed meeting and a stolen wallet—classic scam tactic to obtain funds.,85
"Attention, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: system administrator, it department, malware, virus, connection, firewall

IT Desk,
Cameron Martinez",Phishing Email,yes,yes,"Urgent, link-based patch request with no verifiable sender details; common phishing tactic.",78
"Subject: Project update

Good morning, the updated agenda for next week is included below. Please check your items and add comments.

Feel free to add notes before we meet.

Best,
Sam Singh",Safe Email,no,no,No obvious phishing cues; appears to be a routine internal project update asking recipients to review the agenda and add comments; no suspicious links or requests for sensitive data.,72
"Dear customer, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: trust me, replacement cards, wallet stolen, we met, businessman

Account Services,
Alex Brown",Phishing Email,yes,yes,"It asks for a temporary loan using an urgent, unverifiable scenario (wallet stolen) and a generic salutation, a common phishing tactic.",80
"Hi there, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: we talked about, charity gala, medical conference

Sincerely,
Morgan Wong",Phishing Email,yes,yes,"Unsolicited financial request using urgency and social-engineering; asks for an emergency loan with payment verification, a common phishing tactic.",85
"Dear customer, we detected a login attempt on your account. To restore access, please confirm your information. Your account may be temporarily on hold until you reactivate it.

Keywords: security alert recover temporary hold fraud alert identity theft

Sincerely,
Taylor Singh",Phishing Email,yes,yes,"It asks to confirm sensitive information via email and threatens a temporary hold, a common phishing tactic; uses a generic salutation.",85
"Hi there, final warning. Failure to respond will restrict your account. Immediate action is required to avoid penalty. Your case will be referred to the judge if unresolved.

Keywords: court cease hold

Risk Operations,
Sam Kim",Phishing Email,yes,yes,"Urgency, generic sender, and threats of legal action without verifiable info suggest phishing.",85
"Dear customer, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: login, recovery key, 2fa, signin, username, account

Sincerely,
Taylor Wong",Phishing Email,yes,yes,"The email asks for sensitive credentials (2FA code and recovery key) and a password reset via email, which is a common phishing tactic; it uses a generic greeting and lacks verifiable sender details.",92
"Dear customer, we detected a login attempt on your account. To authenticate access, please update your information. Your account may be restricted until you reactivate it.

Keywords: frozen recover temporary hold

Regards,
Riley Nguyen",Phishing Email,yes,yes,"The message uses a generic greeting, asks you to update information to regain access, and threatens account restriction; it lacks verifiable branding or legitimate contact details.",85
"Subject: Lab availability

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Appreciate your feedback on this draft.

Best,
Casey Patel",Safe Email,no,no,"Standard meeting reminder; no suspicious links, requests for credentials or money, or urgent action.",85
"Subject: Budget planning

Sharing the revised documentation with examples. The endpoints are described in section two.

I'll share the slides later today.

Best,
Sam Lee",Safe Email,no,no,"Routine internal update; no links, credential requests, or urgency.",85
"Dear user, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: temporary loan, understand these, transfer back, stolen, hotel asking, children's hospital

Security Team,
Avery Wong",Phishing Email,yes,yes,"Urgent loan request with payment-verification angle, impersonation cues, and an unusual ""Security Team"" sign-off.",85
"Hello, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: ran into, payment verification, children's hospital, emergency loan, might understand

IT Desk,
Jordan Garcia",Phishing Email,yes,yes,"It requests urgent financial help and payment verification with an impersonated IT desk signature, a common phishing tactic.",78
"Notice, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: children's hospital, but, you were wearing, emergency loan, understand these, extend stay

IT Desk,
Alex Nguyen",Phishing Email,yes,yes,"Uses an urgent loan/request for payment verification with a familiar persona to induce financial aid, a common phishing tactic.",88
"Hello, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: it department, antivirus, repair

Support Desk,
Sam Brown",Phishing Email,yes,yes,Urgent link-based request to run/install a patch with no verifiable sender; common phishing tactic.,78
"Dear customer, this is the administration compliance team. There are security concerns on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a restriction.

Keywords: chase ceo official attorney court

Support Desk,
Taylor Khan",Phishing Email,yes,yes,"Generic security alert with urgent action, no verifiable sender or branding, signs of phishing.",78
"Hello, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: immediately, single, international issues, doctor

Account Services,
Alex Nguyen",Phishing Email,yes,yes,Urgent loan request using a stolen-wallet pretext and vague details; a common phishing/social-engineering tactic.,85
"Subject: Performance feedback

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Thanks for reviewing the document.

Best,
Morgan Brown",Safe Email,no,no,"No obvious phishing cues; internal-sounding reminder, no links or credential requests, mentions a shared drive.",85
"Dear customer, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: 48 hours, expires today, limited offer, expires midnight, 24 hours

IT Desk,
Avery Khan",Phishing Email,yes,yes,"Urgent, time-sensitive request with a generic greeting and no verifiable sender details, aiming to prompt immediate action.",92
"Subject: Project update

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Appreciate your feedback on this draft.

Best,
Riley Nguyen",Safe Email,no,no,No suspicious links or credential requests; routine internal reminder about a training session and shared drive.,70
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: 2fa, authentication, recover account, verification code, recovery key, security question

Support Desk,
Casey Patel",Phishing Email,yes,yes,"It asks for sensitive data (password reset, 2FA code, recovery key) via email; legitimate providers won’t request these details in messages.",92
"Subject: Budget planning

Please find the minutes from our last meeting. Action items are listed at the end for convenience.

Let me know if the timing works for you.

Best,
Morgan Kim",Safe Email,no,no,No obvious phishing cues; mundane internal email about meeting minutes with no links or credential requests.,70
"Dear customer, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: relationship, immediately, destiny, honest, we talked, help me

Regards,
Jordan Martinez",Phishing Email,yes,yes,"It requests a personal loan with an urgent theft story, a classic social-engineering phishing tactic.",90
"Dear user, congratulations! You are the winner of a refund. To collect your payment of $1,200, please provide your credit card to process the total. This deal is available today only.

Keywords: wire ssn account number

Regards,
Riley Singh",Phishing Email,yes,yes,"It asks for credit card details to claim money in an unsolicited message, a classic phishing tactic to steal financial info.",90
"Hello, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: virus, troubleshoot, customer service, maintenance, scan, update

Security Team,
Alex Lee",Phishing Email,yes,yes,"It uses a malware alert and asks you to click a link to install a patch, a common phishing tactic; sender details are generic.",78
"Subject: Welcome aboard

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Thanks for reviewing the document.

Best,
Morgan Nguyen",Safe Email,no,no,This is a normal work email about PR changes with no malicious links or urgent requests; the content aligns with standard collaboration messaging and does not request sensitive info.,70
"Subject: Training session notes

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Let me know if the timing works for you.

Best,
Morgan Brown",Safe Email,no,no,A routine internal reminder about a training session with no requests for credentials or sensitive data; no links or urgent prompts.,85
"Subject: Networking event details

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

I'll share the slides later today.

Best,
Jordan Singh",Safe Email,no,no,"No suspicious content, no links or credential requests; it appears to be a routine internal planning email about a lab booking and slides.",85
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expires today, immediate, expires soon, don't wait, instantly, 24 hours

Regards,
Jamie Nguyen",Phishing Email,yes,yes,"It uses urgency and time pressure to prompt action, lacks verifiable sender details, and uses a generic sign-off—typical phishing.",85
"Subject: Classroom logistics

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Thanks for reviewing the document.

Best,
Casey Nguyen",Safe Email,no,no,"This is a normal internal developer update mentioning PR changes and review, with no suspicious links or requests for sensitive info.",85
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expires, instantly, rush, immediate, act now

Support Desk,
Taylor Brown",Phishing Email,yes,yes,"Urgency and ""act now"" prompts with a generic sign-off; no verifiable sender or legitimate domain.",85
"Subject: Documentation review

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Let me know if the timing works for you.

Best,
Casey Nguyen",Safe Email,no,no,No obvious red flags; it appears to be a normal professional email about a PR update with no requests for credentials or links.,75
"Subject: Documentation review

Sharing the revised documentation with examples. The new endpoints are described in section two.

Thanks for reviewing the document.

Best,
Cameron Lee",Safe Email,no,no,"No obvious phishing indicators; no links, credential requests, or urgency; resembles a normal internal documentation review email.",85
"Hi there, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: username, reset, password, recovery key, two factor

Compliance Team,
Morgan Singh",Phishing Email,yes,yes,"It requests sensitive credentials (username, 2FA code, recovery key) and uses impersonation (Compliance Team), which is typical phishing.",92
"Hi there, this is an hurry notice regarding your account. Your access will be limited within 24 hours. To avoid interruption, act now. This offer is time sensitive and ends soon. Follow the instructions immediately.

Keywords: act now 48 hours final notice don't wait while supplies last

Security Team,
Jordan Nguyen",Phishing Email,yes,yes,"Urgency, generic greeting, lack of verifiable sender, and instruction to ""act now""—a common phishing tactic.",90
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: limited time, expire, quick, while supplies last

IT Desk,
Sam Kim",Phishing Email,yes,yes,"Urgent, time-sensitive language urging immediate action, generic sender, no verifiable account details—classic phishing tactic.",85
"Notice, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: do not forward, do not reply, system generated, no-reply, click here, spread

Support Desk,
Taylor Kim",Phishing Email,yes,yes,"Contains common phishing cues: unsolicited notification, ""click here"" link, attachment, and a no-reply sender.",85
"Hello, we detected a login attempt on your account. To restore access, please confirm your information. Your account may be temporarily on hold until you reactivate it.

Keywords: unauthorized account closed restore verify recover

Regards,
Riley Kim",Phishing Email,yes,yes,"It asks you to confirm sensitive information via email to restore access, creates urgency, and has a generic sign-off; lacks verifiable domain.",78
"Account holder, congratulations! You are the selected recipient of a reward. To collect your gift of ₹80,000, please provide your account number to process the sum. This deal is limited time.

Keywords: investment help me reward deal

Sincerely,
Avery Wong",Phishing Email,yes,yes,"It promises a reward and asks for bank/account details with urgent language from an unverified sender, a common phishing tactic.",86
"Subject: Project update

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Appreciate your feedback on this draft.

Best,
Sam Khan",Safe Email,no,no,"No obvious phishing cues; it's a standard meeting reminder with no links, requests for sensitive data, or urgency.",70
"Subject: Networking event details

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Thanks for reviewing the document.

Best,
Avery Martinez",Safe Email,no,no,It resembles a normal business email requesting review of an attachment and feedback; no obvious phishing indicators like malicious links or credential requests.,65
"Subject: Team lunch planning

Please find the minutes from our last meeting. Action items are listed at the end of the note for convenience.

Let me know if the timing works for you.

Best,
Jordan Lee",Safe Email,no,no,"It appears to be a routine internal note about meeting minutes; no suspicious links, no requests for credentials, and no urgent or alarming language.",85
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: 2fa, recovery key, backup codes, verification code

Support Desk,
Cameron Kim",Phishing Email,yes,yes,"It asks for a password reset and sensitive data (2FA code, recovery key) via an unverified sender; lacks legitimate domain/details.",92
"Dear customer, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: confidential, attachment, tell friends, redirect, spread

IT Desk,
Taylor Khan",Phishing Email,yes,yes,"Generic greeting, urgent link/attachment, auto-generated note, and suspicious keywords suggest phishing.",78
"Subject: Networking event details

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Let me know if the timing works for you.

Best,
Morgan Nguyen",Safe Email,no,no,"It looks like a routine internal note about a PR and timing, with no suspicious links, attachments, or requests for sensitive information.",85
"Subject: Weekly status report

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Appreciate your feedback on this draft.

Best,
Riley Khan",Safe Email,no,no,"It resembles a routine internal status email lacking urgent requests, credential prompts, or suspicious links; an attachment note is typical in legitimate workflows.",70
"Hi there, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: 2fa, account, recover account

Compliance Team,
Sam Kim",Phishing Email,yes,yes,"It requests password, 2FA code, and recovery key via email, which is a known phishing tactic to steal credentials.",85
"Subject: Project update

Hi team, sharing notes from today's sync. Next steps are in the shared doc. Let me know your thoughts.

Appreciate your feedback on this draft.

Best,
Riley Lee",Safe Email,no,no,"Content appears to be a routine project update from a team member with no links, attachments, or requests for credentials.",85
"Account holder, this is an urgent notice regarding your account. Your access will expire today. To avoid interruption, respond asap. This offer is time sensitive and ends soon. Follow the instructions now.

Keywords: today only expires midnight

Risk Operations,
Sam Nguyen",Phishing Email,yes,yes,"Urgent, time-sensitive request to ""respond asap"" with vague sender details—classic phishing tactic.",85
"Dear customer, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: alert, noreply, do not reply, download, click here, visit

Support Desk,
Cameron Garcia",Phishing Email,yes,yes,"Generic greeting, urgent CTA to click a link/attachment, no personalization.",85
"Subject: Quarterly roadmap

Please find the minutes from our last meeting. Action items are listed at the end of the note for convenience.

Appreciate your feedback on this draft.

Best,
Sam Lee",Safe Email,no,no,"Professional email about meeting minutes and feedback; no links, attachments, or credential requests.",65
"Dear customer, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: immediate, rush, expires, quick, ends soon, now

Account Services,
Sam Singh",Phishing Email,yes,yes,"Contains urgent, time-sensitive language urging immediate action and a generic greeting, which are common phishing tactics.",85
"Hi there, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: extend stay, but, understand these, stolen, trust building, medical conference

Support Desk,
Casey Singh",Phishing Email,yes,yes,"Unsolicited financial request with urgency, asks for payment verification and an emergency loan; relies on emotional manipulation and suspicious signals (trust-building language, impersonation risk).",85
"Subject: Conference registration

Thanks for your help on the analysis. I've pushed the changes and left comments in the PR for clarity.

Thanks for reviewing the document.

Best,
Morgan Khan",Safe Email,no,no,"No obvious phishing cues; the message reads as an internal collaboration note about PR/document review, with no links or credential requests.",85
"Subject: Schedule confirmation

Sharing the revised documentation with examples. The new endpoints are described in section two.

Appreciate your feedback on this draft.

Best,
Avery Kim",Safe Email,no,no,"The message reads as an ordinary business email with no urgent requests, no links, and no demand for sensitive data; there is no obvious spoofing or malicious content from the text alone.",70
"Dear customer, this is an quick notice regarding your account. Your access will be limited soon. To avoid interruption, respond asap. This offer is last chance and expires midnight. Follow the instructions now.

Keywords: immediate expires today 48 hours act now limited offer

Support Desk,
Avery Nguyen",Phishing Email,yes,yes,"Generic greeting, urgent threat of account disruption, and request to respond immediately—classic phishing tactics.",85
"Dear user, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: update, spread, delete after reading, notification, forward

Regards,
Morgan Martinez",Phishing Email,yes,yes,"Generic greeting, urges clicking a link and opening an attachment, and lacks verifiable sender information.",85
"Subject: Lab availability

Sharing the revised documentation with examples. The new endpoints are described in section two.

Let me know if the timing works for you.

Best,
Sam Lee",Safe Email,no,no,"The message is a brief, generic professional update with no suspicious links, credential requests, or urgency.",72
"Subject: Office maintenance

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Let me know if the timing works for you.

Best,
Cameron Singh",Safe Email,no,no,"No obvious phishing indicators; it's a normal internal reminder about a training session, with no harmful links or requests for sensitive information.",85
"Hello, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: 2fa, update password, username, security question, security code, account

Security Team,
Casey Lee",Phishing Email,yes,yes,"Requests 2FA code and recovery key via email to reset access, a common phishing tactic.",85
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expire, hurry, urgent

Compliance Team,
Alex Kim",Phishing Email,yes,yes,"Urgent, time-sensitive language urging immediate action; generic sender; lacks legitimate context.",80
"Dear user, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: personal information, update password, pin, login, recover account

Compliance Team,
Riley Brown",Phishing Email,yes,yes,"It requests sensitive information (password, 2FA code, and recovery key) via email, uses a generic greeting, and impersonates a ""Compliance Team,"" all typical phishing indicators.",92
"Attention, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: syria, single, businessman, remembered you, iraq

Regards,
Morgan Brown",Phishing Email,yes,yes,"It asks for a temporary loan with a promised repayment, uses an emergency excuse (wallet stolen), and lacks verifiable details/contact — typical phishing.",78
"Dear user, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: help me, charity gala, replacement cards, single, soulmate, hotel

Compliance Team,
Sam Martinez",Phishing Email,yes,yes,Urgent loan request from an apparently familiar contact with vague details and a тепporary financial aid angle—classic social-engineering phishing pattern.,86
"Hi there, your profile has been restricted. Use the secure link to update password and restore access. Enter your verification code to continue.

Keywords: security settings username signin security question security code

Sincerely,
Morgan Wong",Phishing Email,yes,yes,Urgent security alert asking to click a link and enter a verification code; generic greeting and unknown signature are common phishing indicators.,78
"Dear user, your login has been suspended. Use the secure link to update password and restore access. Enter your 2FA code to continue.

Keywords: security code personal information verification code access code

Risk Operations,
Avery Kim",Phishing Email,yes,yes,"Urgent security alert requesting a link and 2FA code; vague sender and unpersonalized, a common phishing tactic.",78
"Account holder, this is the security department security team. There are security violations on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a restriction.

Keywords: apple executive wells fargo

Regards,
Riley Lee",Phishing Email,yes,yes,"Uses urgent security-threat language, asks to ""review"" with steps, and lacks verifiable sender/branding.",85
"Dear user, congratulations! You are the winner of a reward. To claim your payment of ₹80,000, please provide your account number to process the amount. This offer is limited time.

Keywords: commission prize collect account number

Compliance Team,
Morgan Wong",Phishing Email,yes,yes,"The message offers a prize and asks for your account number; unsolicited, generic greeting, and urgency indicate a typical phishing attempt.",85
"Subject: Budget planning

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Appreciate your feedback on this draft.

Best,
Avery Wong",Safe Email,no,no,"No obvious phishing indicators; no links, attachments, or requests for sensitive data; appears to be a standard internal task update from a named sender.",70
"Hello, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: system generated, auto-generated, no-reply, install

Regards,
Jamie Patel",Phishing Email,yes,yes,"It urges clicking a link and opening an attachment in an auto-generated message, a common phishing tactic.",85
"Subject: Budget planning

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Appreciate your feedback on this draft.

Best,
Sam Brown",Safe Email,no,no,No obvious red flags; routine planning email about a calendar invite and budget draft; no requests for sensitive info.,90
"Subject: Team lunch planning

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Thanks for reviewing the document.

Best,
Avery Lee",Safe Email,no,no,No obvious phishing cues; internal-toned message about a training session and shared drive with no links or credential requests.,85
"Subject: Training session notes

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Feel free to add notes before we meet.

Best,
Morgan Patel",Safe Email,no,no,"Normal meeting confirmation with no suspicious elements (no links, no requests for sensitive data, no urgency).",78
"Notice, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: don't wait, expires soon, expires today, last chance, urgent, now

Account Services,
Casey Wong",Phishing Email,yes,yes,"Urgent, time-sensitive language and pressure to act immediately with a generic sender suggest a phishing tactic.",85
"Subject: Workshop recap

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Thanks for reviewing the document.

Best,
Riley Kim",Safe Email,no,no,"No obvious phishing indicators (no credentials request, no suspicious links, and content appears like a routine internal reminder about a scheduled workshop).",60
"Subject: Classroom logistics

Please find the minutes from our last meeting. Action items are listed at the end for convenience.

Feel free to add notes before we meet.

Best,
Jamie Khan",Safe Email,no,no,"Looks like a routine internal email about meeting minutes; no suspicious links, attachments, or requests for sensitive data.",85
"Dear customer, final warning. Failure to respond will block your account. Immediate action is required to avoid penalty. Your case will be referred to prosecution if unresolved.

Keywords: cancel final warning

Sincerely,
Morgan Kim",Phishing Email,yes,yes,"Urgent threats, generic greeting, and unspecified action are typical phishing tactics to prompt a response.",92
"Notice, final warning. Failure to respond will restrict your account. Immediate action is required to avoid penalty. Your case will be referred to the judge if unresolved.

Keywords: desist close block arrest

Compliance Team,
Jamie Garcia",Phishing Email,yes,yes,"Threatening language about account restriction and legal action from an unknown sender, with no verifiable organization or contact details.",82
"Hello, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: act now, 24 hours, 48 hours, expires midnight

Account Services,
Casey Khan",Phishing Email,yes,yes,"Urgent, generic account alert with act now; time-sensitive language and lack of verifiable sender indicate phishing.",78
"Subject: Office maintenance

Thanks for attending the workshop. Here are links to references and the slide deck.

I'll share the slides later today.

Best,
Jamie Patel",Safe Email,no,no,"The email looks like a normal post-workshop follow-up about sharing references and slides; no urgent actions, suspicious links, or credential requests.",78
"Subject: Research discussion

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Appreciate your feedback on this draft.

Best,
Jordan Garcia",Safe Email,no,no,"It's a plausible internal work email about booking a lab and asking for feedback; no links, no credential requests, and no urgent/pushy language.",78
"Hello, final warning. Failure to respond will terminate your account. Immediate action is required to avoid legal action. Your case will be referred to prosecution if unresolved.

Keywords: limit confiscate

Compliance Team,
Jamie Lee",Phishing Email,yes,yes,"Urgent legal threat, vague context, and no verifiable organization or contact info.",85
"Dear customer, final warning. Failure to respond will block your account. Immediate action is required to avoid fine. Your case will be referred to court if unresolved.

Keywords: restrict terminate delete

Risk Operations,
Taylor Khan",Phishing Email,yes,yes,"Contains generic greeting, urgent threat to block the account and legal action, and no verifiable company details; classic phishing tactic.",92
"Subject: Networking event details

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Let me know if the timing works for you.

Best,
Jordan Khan",Safe Email,no,no,No obvious phishing cues; it's a normal meeting confirmation with no links or requests for sensitive information.,70
"Hello, this is an expires today notice regarding your account. Your access will expire today. To avoid interruption, respond asap. This offer is last chance and ends soon. Follow the instructions now.

Keywords: expires soon asap

Compliance Team,
Casey Garcia",Phishing Email,yes,yes,"Urgent, generic language asking to respond to avoid interruption; lacks verifiable sender details or legitimate channel.",78
"Subject: Networking event details

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Let me know if the timing works for you.

Best,
Avery Singh",Safe Email,no,no,"No obvious phishing cues; content is a normal professional/work update with no links, attachments, or requests for sensitive information.",85
"Dear user, this is an final notice notice regarding your account. Your access will be limited today. To avoid interruption, act now. This offer is last chance and expires midnight. Follow the instructions immediately.

Keywords: hurry act now asap don't wait limited offer

Security Team,
Cameron Lee",Phishing Email,yes,yes,"Urgency, generic greeting, and instruction to act now resemble common phishing tactics.",85
"Dear user, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: medical conference, we talked about, stranded traveler, might understand

Account Services,
Cameron Nguyen",Phishing Email,yes,yes,Urgent financial request from an unknown sender; asks for payment verification and an emergency loan; generic greeting and social-engineering cues.,85
