Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Dear customer, this is an act fast notice regarding your account. Your access will be limited today. To avoid interruption, respond asap. This offer is time sensitive and expires midnight. Follow the instructions immediately.

Keywords: while supplies last don't wait deadline

Support Desk,
Alex Kim",Phishing Email,yes,yes,"Creates false urgency with threats of account limitation, generic greeting, and time-sensitive demands to prompt hasty response without verification.",95
"Hi there, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: military, traveler, single

Security Team,
Avery Brown",Phishing Email,yes,yes,"Classic scam tactic impersonating a known contact in distress (stolen wallet, travel issue) to request money transfer, with keywords suggesting romance/military fraud targeting.",95
"Subject: Office maintenance

Quick reminder about the training session tomorrow. The materials are in the shared drive.

I'll share the slides later today.

Best,
Riley Singh",Safe Email,no,no,"Email is a simple internal reminder about a training session with no links, attachments, or requests for sensitive information; minor subject-body mismatch but not indicative of phishing.",95
"Attention, we detected unusual activity on your account. To restore access, please update your information. Your account may be locked until you reactivate it.

Keywords: fraud alert malware detected suspended

Account Services,
Sam Martinez",Phishing Email,yes,yes,Classic phishing tactics including urgent account suspension threats and requests to update personal information to steal credentials.,95
"Notice, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: today only, last chance, expire, limited time, hurry

IT Desk,
Casey Khan",Phishing Email,yes,yes,"Creates false urgency with account expiration threats and vague calls to action, classic phishing tactics; generic sender adds suspicion.",95
"Account holder, your account has been locked. Use the secure link to verify your username and restore access. Enter your username and password to continue.

Keywords: reset security code

Support Desk,
Casey Singh",Phishing Email,yes,yes,"Email claims account lock and requests username/password via a ""secure link,"" a classic tactic to steal credentials; generic greeting and sender add suspicion.",95
"Subject: Training session notes

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Thanks for reviewing the document.

Best,
Casey Brown",Safe Email,no,no,"The email is a standard professional message sharing meeting notes with an attachment, lacking urgency, suspicious requests, or impersonation indicators.",95
"Subject: Workshop recap

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Let me know if the timing works for you.

Best,
Casey Wong",Safe Email,no,no,"Email is a straightforward meeting confirmation with no suspicious requests, links, attachments, or urgency typical of phishing.",98
"Dear customer, your account has been locked. Use the secure link to update password and restore access. Enter your username and password to continue.

Keywords: two factor authentication recovery key sign in 2fa

Account Services,
Sam Patel",Phishing Email,yes,yes,"Email claims account lock and requests username/password entry via a link, classic tactic to steal credentials; generic greeting and sender add suspicion.",95
"Subject: Weekly status report

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Appreciate your feedback on this draft.

Best,
Casey Garcia",Safe Email,no,no,"Email is a standard business request for feedback on a draft proposal attachment, lacking urgency, suspicious links, or demands for sensitive information.",98
"Hello, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: two factor, signin, account, 2fa

Support Desk,
Taylor Nguyen",Phishing Email,yes,yes,"Urgently requests sensitive info like password, 2FA code, and recovery key via email, impersonating generic support without specific company details.",95
"Hi there, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: issue, antivirus, system administrator

IT Desk,
Jordan Garcia",Phishing Email,yes,yes,"Impersonates IT support claiming malware infection and urging click on a link for a ""security patch,"" a classic tactic to deliver malware or steal credentials.",95
"Dear customer, your account has been locked. Use the secure link to verify your username and restore access. Enter your verification code to continue.

Keywords: pin recovery key

IT Desk,
Jordan Garcia",Phishing Email,yes,yes,"Generic greeting, urgency about account lock, prompts to click link and enter verification code/PIN—classic tactics to steal credentials.",95
"Subject: Quarterly roadmap

Sharing the revised documentation with examples. The endpoints are described in section two.

Let me know if the timing works for you.

Best,
Riley Singh",Safe Email,no,no,"Email is a straightforward professional message about sharing internal documentation, lacking urgency, suspicious links, or requests for sensitive information.",98
"Hi there, congratulations! You are the selected recipient of a reward. To collect your gift of $1,200, please provide your routing number to process the amount. This deal is available today only.

Keywords: bitcoin euros tax

IT Desk,
Casey Brown",Phishing Email,yes,yes,"Unsolicited promise of money reward demands sensitive banking details (routing number) with urgency, classic scam tactic; unrelated keywords add suspicion.",98
"Dear user, congratulations! You are the selected recipient of a prize. To redeem your payment of £2,500, please provide your account number to process the total. This offer is available today only.

Keywords: debit card bitcoin sweepstakes

Compliance Team,
Jordan Kim",Phishing Email,yes,yes,"Unsolicited prize offer demanding sensitive account details with urgency, classic scam indicators; keywords like debit card and bitcoin reinforce fraud themes.",95
"Dear user, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: act fast, rush, expire, expires soon, urgent, time sensitive

Compliance Team,
Jamie Singh",Phishing Email,yes,yes,"Creates artificial urgency with threats of account expiration and calls to ""act now"" without specifics, typical phishing tactic to induce panic and clicks.",95
"Subject: Onboarding checklist

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Let me know if the timing works for you.

Best,
Riley Singh",Safe Email,no,no,"The email is a benign internal message about an agenda with no requests for sensitive information, links, or urgent actions typical of phishing.",98
"Subject: Schedule confirmation

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Feel free to add notes before we meet.

Best,
Taylor Singh",Safe Email,no,no,"The email is a standard professional message about a meeting agenda with no suspicious elements like links, attachments, urgent demands, or requests for personal information.",98
"Hello, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: account, two factor, update password, change password, authentication, backup codes

Compliance Team,
Riley Wong",Phishing Email,yes,yes,"Email urges sharing sensitive info like username, 2FA code, and recovery key under pretext of account verification, a common phishing tactic.",95
"Account holder, final warning. Failure to respond will block your account. Immediate action is required to avoid legal action. Your case will be referred to prosecution if unresolved.

Keywords: court jail desist forfeit

IT Desk,
Riley Lee",Phishing Email,yes,yes,"Email employs urgent scare tactics with threats of account blocking, legal action, and prosecution to elicit immediate response, typical of phishing scams; generic sender and keywords like ""court jail"" reinforce deception.",95
"Hi there, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: trojan, problem, fix, troubleshoot, scan, tech support

Support Desk,
Avery Nguyen",Phishing Email,yes,yes,"Email falsely claims malware infection from IT department and urges clicking a link for a scan/patch, a classic phishing tactic to deliver malware or steal data.",95
"Subject: Schedule confirmation

Thanks for attending the workshop. Here are links to references and the slide deck.

Appreciate your feedback on this draft.

Best,
Jordan Patel",Safe Email,no,no,"Email is a benign workshop follow-up offering references and feedback request, with no suspicious links, urgency, or personal info demands.",95
"Dear user, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: noreply, system generated, attachment, classified, visit, auto-generated

Sincerely,
Morgan Lee",Phishing Email,yes,yes,"Generic greeting, vague urgency to click link and open attachment, suspicious keywords like ""attachment"" and ""visit"", mimics auto-generated emails to build false trust.",95
"Subject: Training session notes

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Thanks for reviewing the document.

Best,
Taylor Wong",Safe Email,no,no,"Email is a standard professional message sharing meeting notes and an attachment, with no urgency, suspicious requests, or impersonation indicators.",95
"Dear user, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: update, system generated, no-reply

Security Team,
Morgan Kim",Phishing Email,yes,yes,"Generic greeting, prompts clicking unspecified link and opening attachment, mimics auto-generated email with no-reply to avoid scrutiny, suspicious sender.",95
"Account holder, we detected a login attempt on your account. To verify access, please validate your information. Your account may be restricted until you reactivate it.

Keywords: access denied security alert suspended

Sincerely,
Cameron Nguyen",Phishing Email,yes,yes,Generic security alert creating urgency to verify info without specific company details or legitimate sender; classic phishing tactic to steal credentials.,95
"Dear user, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: notification, no-reply, notice

Compliance Team,
Casey Patel",Phishing Email,yes,yes,"Generic greeting, prompts clicking unspecified link and opening attachment, mimics official tone with ""auto-generated"" to build false trust.",90
"Subject: Documentation review

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

I'll share the slides later today.

Best,
Taylor Khan",Safe Email,no,no,"The email is a routine professional message requesting feedback on a document attachment, lacking typical phishing indicators like urgent demands, suspicious links, or requests for personal information.",98
"Dear customer, your account has been locked. Use the secure link to update password and restore access. Enter your verification code to continue.

Keywords: password username pin sign in

Account Services,
Sam Kim",Phishing Email,yes,yes,"Creates urgency with account lock claim, prompts for password update via link and verification code entry, uses suspicious keywords and generic sender.",95
"Subject: Team lunch planning

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Appreciate your feedback on this draft.

Best,
Taylor Patel",Safe Email,no,no,"The email is a benign internal message about work reminders and feedback, lacking phishing hallmarks like urgent requests, links, or credential demands.",98
"Hi there, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: security code, recover account, pin, recovery key

Security Team,
Sam Patel",Phishing Email,yes,yes,"Email demands sensitive info like username, 2FA code, and recovery key under false urgency for account verification, a hallmark of phishing scams.",95
"Attention, we detected a security alert on your account. To authenticate access, please confirm your information. Your account may be temporarily on hold until you reactivate it.

Keywords: unauthorized update

Compliance Team,
Avery Wong",Phishing Email,yes,yes,"Creates urgency with security alert and account hold threat, prompting user to share personal info, a hallmark of phishing scams.",95
"Subject: Onboarding checklist

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Feel free to add notes before we meet.

Best,
Casey Garcia",Safe Email,no,no,"The email is a straightforward, professional internal message about scheduling an onboarding meeting with no requests for personal data, links, or urgent actions typical of phishing.",98
"Subject: Quarterly roadmap

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Let me know if the timing works for you.

Best,
Casey Kim",Safe Email,no,no,"Email is a benign internal reminder about a training session with no links, attachments, urgency, or requests for sensitive information.",98
"Dear user, your login has been suspended. Use the secure link to verify your username and restore access. Enter your username and password to continue.

Keywords: backup codes authentication

Account Services,
Cameron Nguyen",Phishing Email,yes,yes,"Creates false urgency about account suspension and prompts entering credentials via a link, a common phishing tactic to steal login info.",95
"Hi there, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: attachment, do not share, classified, warning

Sincerely,
Cameron Patel",Phishing Email,yes,yes,"Vague notification urging clicks on link and attachment, mimicking automated emails; added keywords like ""classified"" and ""warning"" heighten suspicion of luring for malware or data theft.",95
"Subject: Workshop recap

Hi team, sharing notes from today's sync. Next steps are in the shared doc. Let me know your thoughts.

Appreciate your feedback on this draft.

Best,
Morgan Lee",Safe Email,no,no,"Email is a benign internal team update sharing notes and requesting feedback, with no links, attachments, urgent demands, or suspicious elements typical of phishing.",98
"Hi there, final warning. Failure to respond will hold your account. Immediate action is required to avoid penalty. Your case will be referred to court if unresolved.

Keywords: restrict forfeit criminal fine

Sincerely,
Alex Martinez",Phishing Email,yes,yes,"Creates urgency with threats of account hold, penalties, and court referral using fear-inducing keywords, typical of phishing scams lacking legitimate details.",95
"Attention, your account has been restricted. Use the secure link to reset password and restore access. Enter your username and password to continue.

Keywords: recovery key two factor recover account passcode change password

Risk Operations,
Morgan Kim",Phishing Email,yes,yes,"Creates urgency with account restriction claim, prompts entering credentials via a ""secure link,"" classic phishing tactic to steal login info.",95
"Hi there, this is the lawyer compliance team. There are policy violations on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a suspension.

Keywords: attorney apple

Compliance Team,
Jordan Garcia",Phishing Email,yes,yes,"Email uses urgency, threats of suspension, and vague ""official steps"" to induce action, with keywords implying impersonation of Apple compliance, classic phishing tactics.",95
"Dear user, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: update, no-reply, sensitive, go to

Compliance Team,
Riley Garcia",Phishing Email,yes,yes,"Generic greeting, prompts to click link and open attachment, uses official-sounding no-reply and team signature to build false trust.",95
"Account holder, this is the google accounts team. There are policy concerns on your account. To remain in good standing, follow the confidential steps to review your account today. Failure to respond may result in a suspension.

Keywords: security police lawyer customs

Risk Operations,
Cameron Kim",Phishing Email,yes,yes,"Impersonates Google with urgent threats of account suspension to prompt action, uses generic signature and suspicious unrelated keywords typical of scams.",95
"Dear user, this is an act now notice regarding your account. Your access will expire within 24 hours. To avoid interruption, act now. This offer is time sensitive and ends soon. Follow the instructions immediately.

Keywords: expires soon hurry

IT Desk,
Taylor Martinez",Phishing Email,yes,yes,"Uses urgency tactics like ""act now"" and ""expires soon"" with generic greeting to scare user into hasty action, typical of phishing scams.",95
"Dear customer, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: security software, support team, virus, maintenance, connection

Support Desk,
Jamie Martinez",Phishing Email,yes,yes,"Claims urgent malware infection and directs to a suspicious link for ""fix,"" using generic greeting and security buzzwords to create false urgency.",95
"Subject: Onboarding checklist

Thanks for your help on the analysis. I've pushed the changes and left comments in the PR for clarity.

Thanks for reviewing the document.

Best,
Sam Patel",Safe Email,no,no,"The email is a standard professional message about work collaboration (analysis, PR changes, document review) with no suspicious elements like links, attachments, or requests for personal data.",98
"Subject: Invoice confirmation

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Feel free to add notes before we meet.

Best,
Casey Lee",Safe Email,no,no,"Subject mentions invoice but body discusses agenda and tasks with no links, attachments, or requests for sensitive info; likely a legitimate email with mismatched subject.",85
"Hi there, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: ran into, unusual, stolen, transfer back

Support Desk,
Avery Wong",Phishing Email,yes,yes,"Fabricates personal connection and requests emergency loan for stranded traveler, classic scam tactic to solicit money.",95
"Subject: Welcome aboard

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Appreciate your feedback on this draft.

Best,
Jamie Brown",Safe Email,no,no,"Email is a benign internal message about scheduling a lab booking and requesting feedback, lacking any suspicious requests, links, or urgency typical of phishing.",98
"Subject: Classroom logistics

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Appreciate your feedback on this draft.

Best,
Jordan Patel",Safe Email,no,no,"Legitimate business email requesting feedback on a draft attachment; no urgent demands, suspicious links, or requests for sensitive information.",98
"Attention, final warning. Failure to respond will hold your account. Immediate action is required to avoid penalty. Your case will be referred to prosecution if unresolved.

Keywords: default fine

Account Services,
Jordan Patel",Phishing Email,yes,yes,"Uses urgent threats of account hold, penalties, and prosecution to coerce action, typical of phishing scams; generic sender and odd ""keywords"" add suspicion.",95
"Hi there, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: account, access code, login, change password

Regards,
Sam Patel",Phishing Email,yes,yes,"Requests sensitive info like username, 2FA code, and recovery key under false urgency, classic phishing tactic to steal credentials.",95
"Subject: Conference registration

Hi team, sharing notes from today's sync. Next steps are in the shared doc. Let me know your thoughts.

Appreciate your feedback on this draft.

Best,
Jamie Singh",Safe Email,no,no,"Email is a benign internal team update sharing meeting notes and requesting feedback, with no links, attachments, or suspicious requests for information.",98
"Subject: Performance feedback

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Let me know if the timing works for you.

Best,
Taylor Khan",Safe Email,no,no,"Email is professional, requests feedback on a work proposal attachment without urgent demands, personal info requests, or suspicious links; minor subject mismatch but not indicative of phishing.",95
"Subject: Schedule confirmation

Sharing the revised documentation with examples. The endpoints are described in section two.

Appreciate your feedback on this draft.

Best,
Alex Brown",Safe Email,no,no,"The email is a benign professional message about sharing documentation and seeking feedback, with no urgent demands, suspicious links, or requests for sensitive information.",98
"Attention, your profile has been locked. Use the secure link to reset password and restore access. Enter your 2FA code to continue.

Keywords: passcode settings security question signin

Account Services,
Cameron Brown",Phishing Email,yes,yes,"Claims account lockout and requests 2FA code via email with a ""secure link,"" classic tactics to steal credentials; generic sender adds suspicion.",95
"Subject: Welcome aboard

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Let me know if the timing works for you.

Best,
Riley Kim",Safe Email,no,no,"The email is a straightforward internal scheduling message with no links, attachments, urgent demands, or requests for sensitive information.",100
"Subject: Meeting follow-up

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Let me know if the timing works for you.

Best,
Morgan Brown",Safe Email,no,no,"The email is a routine meeting confirmation with no suspicious elements like links, attachments, or requests for sensitive information.",98
"Notice, this is an don't wait notice regarding your account. Your access will be limited today. To avoid interruption, respond asap. This offer is time sensitive and ends soon. Follow the instructions now.

Keywords: hurry 24 hours act now quick deadline

Compliance Team,
Casey Lee",Phishing Email,yes,yes,"Creates false urgency with threats of account limitation and time-sensitive demands, using poor grammar and generic sender, typical phishing tactics.",95
"Dear customer, final warning. Failure to respond will seize your account. Immediate action is required to avoid penalty. Your case will be referred to court if unresolved.

Keywords: consequences freeze legal action

Support Desk,
Cameron Khan",Phishing Email,yes,yes,"Uses urgent threats of account seizure, penalties, and legal action to coerce response, classic phishing tactic without specific details or legitimate branding.",95
"Dear customer, the IT department detected a malware infection on your workstation. Run the antivirus scan and install the security patch from the provided link to fix the issue.

Keywords: scan, trojan, upgrade, error

Compliance Team,
Cameron Khan",Phishing Email,yes,yes,"Uses urgency and fear of malware to prompt clicking a suspicious link, with generic greeting and fake IT authority, common phishing tactics.",95
"Subject: Conference registration

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

I'll share the slides later today.

Best,
Cameron Martinez",Safe Email,no,no,"Email is a benign meeting confirmation with no links, attachments, or requests for sensitive information; minor subject mismatch but not indicative of phishing.",95
"Hi there, your account has been suspended. Use the secure link to reset password and restore access. Enter your verification code to continue.

Keywords: activation code authentication backup codes

Support Desk,
Casey Wong",Phishing Email,yes,yes,"Creates urgency with account suspension claim, prompts clicking a link and entering verification code, classic tactics to steal credentials.",95
"Dear user, congratulations! You are the selected recipient of a refund. To redeem your payment of £2,500, please provide your credit card to process the total. This offer is available today only.

Keywords: euros sale $ offer

Regards,
Taylor Kim",Phishing Email,yes,yes,"Unsolicited refund offer with urgency (""today only"") and request for credit card details to ""process"" payment, typical phishing to steal info.",95
"Attention, this is an now notice regarding your account. Your access will expire soon. To avoid interruption, complete the form now. This offer is last chance and ends soon. Follow the instructions immediately.

Keywords: today only time sensitive act fast expires

Compliance Team,
Cameron Wong",Phishing Email,yes,yes,"Creates false urgency with time-sensitive threats, grammatical errors, and vague calls to complete a form, classic phishing tactics.",95
"Subject: Documentation review

Thanks for attending the workshop. Here are the links to references and the slide deck.

I'll share the slides later today.

Best,
Avery Khan",Safe Email,no,no,"Email is a benign workshop follow-up mentioning future sharing of links/slides, with no actual links, urgency, or suspicious requests.",98
"Hi there, this is an last chance notice regarding your account. Your access will expire soon. To avoid interruption, complete the form now. This offer is time sensitive and expires midnight. Follow the instructions now.

Keywords: today only hurry immediate

IT Desk,
Sam Garcia",Phishing Email,yes,yes,"Uses urgency tactics like ""last chance"" and ""expires midnight"" to pressure action, generic greeting, vague account threat without specifics, common phishing hallmarks.",95
"Subject: Meeting follow-up

Hi team, sharing notes from today's sync. Next steps are in the shared doc. Let me know your thoughts.

Thanks for reviewing the document.

Best,
Sam Patel",Safe Email,no,no,"Email is a benign meeting follow-up sharing notes and a document, with no urgent demands, suspicious links, or requests for sensitive information.",98
"Subject: Documentation review

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Let me know if the timing works for you.

Best,
Jamie Wong",Safe Email,no,no,"The email is a standard professional request for feedback on an attached document, with no urgency, suspicious links, or demands for sensitive information.",98
"Subject: Training session notes

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides.

Feel free to add notes before we meet.

Best,
Cameron Kim",Safe Email,no,no,"The email is a benign internal meeting confirmation with no requests for sensitive data, links, attachments, or urgent/suspicious language typical of phishing.",98
"Hi there, this is an expires today notice regarding your account. Your access will expire today. To avoid interruption, respond asap. This offer is last chance and expires midnight. Follow the instructions immediately.

Keywords: deadline today only

Sincerely,
Casey Martinez",Phishing Email,yes,yes,"Creates false urgency with vague account expiration threats and demands immediate response, lacking specific details or legitimate sender info.",95
"Subject: Lab booking confirmation

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Appreciate your feedback on this draft.

Best,
Sam Brown",Safe Email,no,no,"The email is a straightforward internal message about a lab booking and feedback request, lacking typical phishing elements like urgent demands, suspicious links, or requests for sensitive information.",98
"Notice, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: expires midnight, expires soon, expires today, while supplies last, ends soon

IT Desk,
Jamie Kim",Phishing Email,yes,yes,"Email uses urgency tactics like ""expires soon"" and ""act now"" to create panic and prompt action, classic phishing indicators without verifiable details.",95
"Hello, final warning. Failure to respond will seize your account. Immediate action is required to avoid legal action. Your case will be referred to court if unresolved.

Keywords: prison lawsuit block

Sincerely,
Taylor Martinez",Phishing Email,yes,yes,"Email employs urgent threats of account seizure, legal action, and court referral to prompt response, classic phishing tactic; suspicious keywords like ""prison lawsuit block"" suggest scam.",95
"Subject: Documentation review

Good morning, the updated agenda for next week is included below. Please check your items and add comments.

I'll share the slides later today.

Best,
Taylor Garcia",Safe Email,no,no,"The email is a standard professional message about agenda review with no links, attachments, urgent demands, or requests for sensitive information.",98
"Account holder, final warning. Failure to respond will seize your account. Immediate action is required to avoid fine. Your case will be referred to prosecution if unresolved.

Keywords: restrict close terminate lawsuit

Support Desk,
Taylor Nguyen",Phishing Email,yes,yes,"Urgent threats of account seizure, fines, and prosecution with vague details and generic sender, classic phishing tactics.",95
"Attention, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: trust building, international issues, temporary loan

Support Desk,
Cameron Khan",Phishing Email,yes,yes,"Fabricates personal connection and requests emergency loan for stranded traveler, using urgency and trust-building to solicit money, classic scam tactic.",95
"Subject: Project update

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Feel free to add notes before we meet.

Best,
Morgan Brown",Safe Email,no,no,"Email is a straightforward meeting confirmation with no requests for personal data, links, attachments, or urgent/suspicious language.",98
"Subject: Meeting follow-up

Hello, confirming our meeting on Thursday at 2 PM in the conference room. Please bring the draft slides for review.

Feel free to add notes before we meet.

Best,
Riley Lee",Safe Email,no,no,"The email is a straightforward, professional meeting confirmation with no suspicious elements like links, urgent demands, or requests for sensitive information.",98
"Subject: Invoice confirmation

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Feel free to add notes before we meet.

Best,
Sam Brown",Safe Email,no,no,"Email content describes a routine lab booking with no requests for sensitive information, links, attachments, or urgent actions; subject mismatch is odd but not indicative of phishing.",95
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: hurry, while supplies last, quick

Regards,
Taylor Singh",Phishing Email,yes,yes,"Creates artificial urgency with threats of account expiration and calls to immediate action, lacking specifics or legitimate sender details—classic phishing indicators.",95
"Attention, this is an urgent notice regarding your account. Your access will expire soon. To avoid interruption, act now and follow the instructions immediately. This is time sensitive and ends soon.

Keywords: immediate, 24 hours, time sensitive, don't wait

Account Services,
Taylor Patel",Phishing Email,yes,yes,"Creates artificial urgency with threats of account expiration and demands immediate action, typical phishing tactic to bypass caution.",95
"Subject: Onboarding checklist

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Appreciate your feedback on this draft.

Best,
Avery Kim",Safe Email,no,no,"The email is a standard professional message about work collaboration (e.g., PR changes and feedback), lacking any phishing indicators like urgent demands, suspicious links, or requests for personal data.",98
"Subject: Performance feedback

Thanks for attending the workshop. Here are the links to references and the slide deck.

Feel free to add notes before we meet.

Best,
Cameron Martinez",Safe Email,no,no,"Email is a benign follow-up to a workshop, sharing resources without urgency, suspicious requests, or malicious indicators.",98
"Account holder, congratulations! You are the selected recipient of a prize. To claim your gift of $1,200, please provide your credit card to process the total. This deal is available today only.

Keywords: thousand lottery pounds

Regards,
Morgan Khan",Phishing Email,yes,yes,"Unsolicited prize offer demanding credit card details for ""processing"" is a classic scam tactic to steal financial information.",98
"Hello, your profile has been locked. Use the secure link to reset password and restore access. Enter your username and password to continue.

Keywords: security question sign in activation code update password

Risk Operations,
Avery Patel",Phishing Email,yes,yes,"Email claims account lock and requests username/password via a link, a classic tactic to harvest credentials; no legitimate service does this.",95
"Notice, this is an expires soon notice regarding your account. Your access will expire within 24 hours. To avoid interruption, respond asap. This offer is time sensitive and expires midnight. Follow the instructions immediately.

Keywords: act fast last chance expires

Sincerely,
Jordan Kim",Phishing Email,yes,yes,"Creates artificial urgency with expiration threats and calls to immediate action, typical of phishing to bypass caution.",95
"Dear customer, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: update password, security question, security code, pin, reset

Account Services,
Alex Wong",Phishing Email,yes,yes,"Requests sensitive info like username, 2FA code, and recovery key via email, a common phishing tactic; generic greeting and no legitimate sender details.",95
"Dear customer, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: pin, signin, two factor, passcode, account

Sincerely,
Jordan Lee",Phishing Email,yes,yes,"Requests sensitive info like username, 2FA code, and recovery key for ""verification,"" using urgency and generic greeting without legitimate sender details or links.",95
"Subject: Team lunch planning

Good morning, the updated agenda for next week is included below. Please check your items and add comments.

Appreciate your feedback on this draft.

Best,
Jordan Martinez",Safe Email,no,no,"The email is a benign internal message about team planning with no links, attachments, urgent demands, or suspicious requests for information.",98
"Notice, this is the amazon accounts team. There are security concerns on your account. To remain in good standing, follow the official steps to review your account today. Failure to respond may result in a restriction.

Keywords: lawyer security board state

Support Desk,
Avery Khan",Phishing Email,yes,yes,"Impersonates Amazon with urgent security threat and account restriction warning, using non-official sender name and odd keywords to mimic legitimacy.",95
"Notice, we detected a security alert on your account. To authenticate access, please update your information. Your account may be locked until you reactivate it.

Keywords: authenticate account closed unauthorized

Sincerely,
Morgan Nguyen",Phishing Email,yes,yes,"Urgent security alert claiming account lock unless information is updated, a common tactic to phish for credentials; lacks specific sender details or company branding.",95
"Hello, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: tell friends, do not forward, classified, redirect, link, share

IT Desk,
Sam Martinez",Phishing Email,yes,yes,"Generic notification urging clicks on link and attachment, mimics official IT source, includes suspicious keywords like ""link"" and ""share"" typical of phishing lures.",90
"Subject: Conference registration

I booked the lab for next Wednesday. The calendar invite includes location and equipment details.

Let me know if the timing works for you.

Best,
Avery Nguyen",Safe Email,no,no,"Email is a benign internal message about a lab booking with no suspicious elements like links, attachments, or requests for personal data.",98
"Subject: Welcome aboard

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Thanks for reviewing the document.

Best,
Riley Garcia",Safe Email,no,no,"Email is a benign internal reminder about training and shared materials, lacking urgency, links, or requests for sensitive information.",98
"Subject: Research discussion

Thanks for your help on the analysis. I've pushed the changes and added comments in the PR for clarity.

Thanks for reviewing the document.

Best,
Alex Khan",Safe Email,no,no,"The email is a benign professional message about work collaboration, lacking any suspicious elements like links, urgent demands, or requests for personal information.",98
"Dear user, your profile has been suspended. Use the secure link to verify your username and restore access. Enter your 2FA code to continue.

Keywords: sign in forgot password

IT Desk,
Jamie Patel",Phishing Email,yes,yes,"Creates urgency with account suspension, prompts clicking a link and entering 2FA code, mimicking legitimate security alerts to steal credentials.",95
